#{"t_start": 1785413932.328203, "env_id": "None"}
r,l,t,best_igd,last_igd
82.912316,300,28316.040012,0.04008291618223334,0.04061923175421603
85.20851,300,28678.767851,0.03976128195234262,0.040683129925825304
48.121538,300,28967.448215,0.05832822412132966,0.05865947720294731
83.923611,300,29268.639658,0.03944241097708669,0.04035809758962426
82.83398,300,29493.397026,0.040178515706054574,0.04074828431202079
45.287669,300,29661.219161,0.057185303182007305,0.057509545387720164
82.066329,300,29855.488008,0.04055813172874498,0.04171304609774766
83.613288,300,30068.451247,0.03954973164237089,0.04018518445173673
47.043676,300,30246.343348,0.05631299443626664,0.056421064829331104
83.109987,300,30457.825621,0.03977157207815866,0.04066718005782414
81.227844,300,30691.005126,0.04015949953116802,0.04173382811832544
44.625186,300,30888.203344,0.05751600176554886,0.05751600176554886
83.317132,300,31110.547951,0.03848319678904537,0.03968167889166389
83.219364,300,31380.825421,0.04070891952823671,0.0414944087394895
51.639805,300,31564.580391,0.05621724669830154,0.056719970458719654
82.384256,300,31785.723939,0.04009206944432223,0.04090784208567049
84.030707,300,32003.064995,0.03889998828064685,0.039931806175115915
48.621071,300,32171.615249,0.053484812844608424,0.0534971481234631
85.229634,300,32368.951431,0.03906876881996642,0.04022448020960313
82.676718,300,32587.190886,0.039785016278234706,0.040391602192147685
47.53621,300,32759.352262,0.05489663739517462,0.05539944263200051
84.282587,300,32971.698173,0.03944919104208968,0.040226156526003
84.85281,300,33228.139822,0.03920606272388607,0.04064151532055284
46.570866,300,33408.599792,0.0555046073364953,0.055901089918986645
83.723867,300,33623.528274,0.03927633549605808,0.03927633549605808
85.617292,300,33849.042254,0.03947624829503034,0.03947624829503034
48.614656,300,34041.497939,0.055603795572796676,0.056287477613542684
83.405147,300,34272.54066,0.038646488232595685,0.039304540083711356
83.433787,300,34535.272594,0.03852124546297045,0.03893091496111841
49.504836,300,34738.328348,0.05354764525442426,0.053592125477719126
84.017564,300,34938.139889,0.03883521052350937,0.03969698205372861
83.199757,300,35163.180327,0.038913999909476395,0.03987549857850492
48.833836,300,35348.736962,0.05485404713285423,0.0553371378879902
82.922838,300,35555.912502,0.03867056956565095,0.03871566434535354
83.431664,300,35785.721774,0.03798046878953173,0.03871612322333102
49.852331,300,35971.125499,0.053829230241082875,0.05441807074965498
83.982624,300,36182.688676,0.03908300510094296,0.04038231572312943
84.113851,300,36415.992768,0.03815363118601755,0.03927192917788641
50.836877,300,36584.090781,0.05485515465005442,0.05496960605379958
84.297156,300,36786.711504,0.039226951212563976,0.039226951212563976
83.726731,300,37034.269309,0.0383105640625629,0.03900930386740648
50.360902,300,37240.311236,0.0536687693310849,0.0536687693310849
83.079443,300,37467.141937,0.04001033149172314,0.04081755392375874
85.116241,300,37724.456896,0.03878077613712663,0.03938006505729738
48.212948,300,37971.37749,0.05420403125625757,0.055125712383071394
82.363512,300,38249.164235,0.03766000908525606,0.03837074924749751
83.844346,300,38521.784486,0.03981950418573226,0.04038841861965074
51.840915,300,38765.956883,0.054359576768956315,0.05450982175966504
84.244678,300,39010.635829,0.038700400298817536,0.03965799034042204
82.500937,300,39237.198404,0.040270241826511136,0.04108759671180143
52.018409,300,39406.50059,0.05453917438664677,0.054949300881764425
83.585665,300,39660.078906,0.039043852221391374,0.039966338957170076
84.769881,300,39870.014625,0.03849880678060968,0.039323614136887716
49.078705,300,40039.228872,0.05323434064565801,0.05348525008813283
83.689258,300,40229.454958,0.038378078521409224,0.03904589423378716
83.611961,300,40432.601827,0.038663892957947324,0.03982169617241357
48.593015,300,40596.304556,0.053450405440509025,0.05363885358473959
82.328053,300,40788.46488,0.038091543309213334,0.03868176531924094
83.974213,300,41065.279894,0.03866395274767427,0.03897980866437244
55.713612,300,41234.516089,0.05551375019866996,0.05551375019866996
84.464921,300,41435.52604,0.038802376693693005,0.04013145184545831
84.535972,300,41653.417471,0.03797908605988927,0.0387826904637673
49.986336,300,41872.609163,0.05399868241102889,0.05488207875287179
83.159534,300,42141.859276,0.03959451988373348,0.03997207335677157
82.547485,300,42463.087873,0.039040336926605176,0.040008240212794643
50.593881,300,42688.239065,0.05313114379280128,0.053260658607703563
85.117179,300,42943.440572,0.03877028106742157,0.03918698220172589
81.385159,300,43210.248554,0.03981060678054944,0.040225333016999154
47.356675,300,43438.752668,0.054715398256970305,0.05477753309206363
83.690116,300,43733.336598,0.03922971616527201,0.03983495598771045
82.280024,300,44090.320617,0.03806843976108926,0.03869911082547754
49.31667,300,44404.551664,0.055829560022037046,0.056593559706748196
82.025271,300,44698.996207,0.03860812542695144,0.038852359787710046
83.032278,300,45063.318869,0.03962174931877471,0.03962174931877471
51.677511,300,45307.749895,0.0543625623668242,0.0543625623668242
82.469202,300,45589.529849,0.03967094596536532,0.04066220998382965
83.881079,300,45905.443971,0.038799220987304546,0.039592995821910566
50.223187,300,46172.941171,0.054537089359502945,0.05518666500051334
83.023866,300,46432.024902,0.03950260302783168,0.04014372495985964
82.598547,300,46735.346139,0.03979007473409965,0.04085205269553613
48.986641,300,46960.606899,0.05472194817975279,0.05472194817975279
84.994647,300,47225.040522,0.03895990023819578,0.04007808468328711
84.233795,300,47537.425336,0.03939112316875262,0.040243075303145324
48.266535,300,47795.505269,0.05472047104766204,0.05472047104766204
84.847416,300,48086.814424,0.03946248290528718,0.04090218827489114
82.159624,300,48413.810034,0.038922880028294915,0.03940639539432471
51.52594,300,48651.571069,0.05425376314350806,0.054539654263631644
83.37454,300,48979.738801,0.03809764969134071,0.03891166307179933
83.666866,300,49289.750139,0.039078572720877475,0.040115847598388474
50.571375,300,49536.945885,0.05418189623877627,0.05418675756174695
83.583751,300,49835.226992,0.038002102781842954,0.038636894186714406
84.699359,300,50100.594238,0.038474237867244236,0.038474237867244236
49.535362,300,50310.088913,0.0545620700214732,0.05541624638977742
82.879646,300,50559.27963,0.038941973640968255,0.03989197158898148
82.959558,300,50843.363018,0.03879925150940462,0.039546234264824974
46.750326,300,51064.178637,0.05579757918796035,0.05583552426614384
84.173062,300,51316.325346,0.039647924680069176,0.04061927366502818
84.149772,300,51540.634844,0.03835619421619579,0.03912501849673958
50.840552,300,51717.76595,0.05341974530893407,0.0538838477986382
83.013512,300,51911.988293,0.038701004510823915,0.04051170466705191
83.210519,300,52124.295124,0.0397967968442618,0.04152931388923662
54.483089,300,52293.376984,0.052849222277617916,0.052849222277617916
85.530609,300,52489.545765,0.03942364352981042,0.03979910954612219
84.515052,300,52694.418171,0.03867260771397526,0.03981300177445118
49.423209,300,52857.295344,0.05684954564554037,0.05709863176297317
84.523696,300,53045.412715,0.03936426263428501,0.040379460190497214
82.989855,300,53242.610294,0.03904305215522435,0.039600029883252647
45.403755,300,53410.402552,0.05483657208395635,0.055105231414744965
83.541272,300,53609.565581,0.03810917005585823,0.03810917005585823
82.686031,300,53817.037683,0.03866608268166999,0.03946181591708392
49.237395,300,53986.182851,0.05497178954307709,0.05497178954307709
84.435272,300,54185.038526,0.03821746449229931,0.03851722752633892
83.801699,300,54389.703138,0.0382178291254957,0.0389289945247278
46.54472,300,54559.827657,0.05312527553280925,0.05316476655718843
83.266542,300,54758.027997,0.03918339983802121,0.04021715138998962
84.696726,300,54955.660613,0.03821198709684835,0.03895993342743368
51.926607,300,55115.650025,0.05382861897515639,0.054019769182368026
85.10758,300,55292.750185,0.038144804869964945,0.03869672872745075
85.621404,300,55487.026907,0.03897707951285898,0.04035822032844249
48.47885,300,55653.499934,0.052668078889230086,0.05303346034203042
85.063561,300,55841.849203,0.03860874275067617,0.03860874275067617
82.949159,300,56045.059548,0.03990953666677136,0.04104891371402989
50.416416,300,56209.130406,0.05289565628780152,0.05307747216436519
82.95049,300,56395.48259,0.03890086143853997,0.039764766786686404
83.285915,300,56601.490231,0.04011379856503075,0.04083523882565685
50.767091,300,56773.180957,0.052219487912798186,0.052219487912798186
82.945444,300,56964.387262,0.03824795725078087,0.038379717786828325
81.083286,300,57162.974698,0.03991484375653274,0.04156310747976428
48.460849,300,57326.014194,0.05366735685865724,0.053726811992230374
82.300668,300,57506.490309,0.03917477649533809,0.04083007198225618
84.691497,300,57699.537497,0.03952397996044727,0.039752170191980754
52.908839,300,57860.621493,0.053411199523506515,0.053411199523506515
83.392158,300,58046.370278,0.038304857258101656,0.03843938688429052
83.160658,300,58244.976314,0.03909236147282067,0.04009916188322373
48.68111,300,58411.635408,0.0532959776548997,0.0532959776548997
83.584525,300,58600.022928,0.038826438588379655,0.040095671825763915
82.568883,300,58804.305416,0.03977830367117263,0.040196037364417854
49.241995,300,58969.981918,0.05293016436239639,0.05346484774293379
82.687523,300,59161.640674,0.03927152518697698,0.04028711250621808
81.840998,300,59357.079886,0.03935226116951673,0.03989807067812271
47.323971,300,59519.81005,0.05225785626123706,0.052398164621909014
83.674162,300,59703.84049,0.03778545801867497,0.03818080399233192
84.403293,300,59905.645647,0.03902696901990534,0.0403571796598827
52.384994,300,60066.745835,0.0524952592232271,0.05251683038096539
84.574945,300,60249.634829,0.03862939957521687,0.039750484067670726
84.912422,300,60460.823892,0.03848855772469101,0.039092290062999885
49.111296,300,60623.37153,0.054917693639632566,0.05496754540325083
83.928178,300,60811.926026,0.039591461638624724,0.04039826094010309
84.772066,300,61018.101865,0.03912364029226546,0.03941412992430287
48.468076,300,61187.694874,0.0543992348097997,0.0543992348097997
82.74741,300,61373.763426,0.03863930814452441,0.03983950156670206
83.567116,300,61576.479092,0.039464764358192184,0.039533340177315426
44.732166,300,61738.338588,0.05298526542884617,0.0530640795227405
85.053445,300,61928.990978,0.03877723891837629,0.03877723891837629
84.69006,300,62122.326359,0.03815993079206685,0.03893680585364683
49.802563,300,62279.550133,0.05383210910308421,0.05420360020497329
84.843965,300,62460.459347,0.039988539911286126,0.04153594923365291
81.438976,300,62661.507171,0.03901397635760987,0.040196311504292266
48.126333,300,62824.347423,0.05356266245333897,0.05374085935139199
85.031779,300,63015.059547,0.03862430829383469,0.039614937151380335
84.820127,300,63218.783431,0.03926921913284575,0.039663314967726716
48.039193,300,63382.559768,0.05328536694194395,0.05372614612521983
83.128,300,63573.24597,0.03893642930778947,0.039750778407138476
84.158276,300,63774.299936,0.037177370229925955,0.037221836845657344
49.713971,300,63938.476149,0.05307494594480343,0.05356642856296916
84.344555,300,64120.096456,0.038598542408923804,0.03968180331397374
84.774795,300,64312.111457,0.03804358509304541,0.038538167382744085
50.169523,300,64459.669982,0.0532136891061063,0.05355903382267945
83.907366,300,64633.40065,0.03971561129335663,0.04156773645153379
85.547656,300,64823.928715,0.0388905199252253,0.03940887314217465
54.18277,300,64974.586002,0.05427887770737115,0.055087520476567405
83.444133,300,65142.159927,0.03884365779000474,0.03912161563548095
81.489734,300,65325.802113,0.0385600815078174,0.0389179338161843
49.027502,300,65477.515723,0.05396540486129504,0.05397038866778138
84.998321,300,65645.195202,0.038783544288855894,0.03972061816789662
84.753277,300,65835.264849,0.0387410560993935,0.03971562233174533
50.783978,300,65986.11922,0.053059818853329534,0.053059818853329534
83.864574,300,66155.715599,0.03936940814910186,0.04009470686835741
82.371102,300,66338.524734,0.03890024917039806,0.039492318187772366
47.612528,300,66489.922121,0.05255851236955715,0.05271680651937763
83.568965,300,66658.802841,0.0387141135475008,0.03928902993618408
84.045659,300,66854.360325,0.03956012384568361,0.040487168861401364
50.614836,300,67007.111862,0.05146241222086027,0.05146241222086027
82.848369,300,67176.868586,0.03743546965877778,0.03763724666986882
84.843692,300,67356.879852,0.03860959239517297,0.039335794122449495
53.558338,300,67504.167655,0.05254917792566961,0.05378156090952291
83.152413,300,67672.551941,0.03976217433229366,0.04196325626832368
84.689979,300,67860.528152,0.03824415947695707,0.03958236526526122
48.964711,300,68016.134283,0.055181656691835536,0.055181656691835536
83.382656,300,68185.313873,0.038463734609295586,0.039095793075827764
85.332753,300,68374.982153,0.037938682572345374,0.0390024307717742
51.44903,300,68524.872674,0.052383230525887746,0.05239426742133705
83.914572,300,68686.024204,0.03859122520871197,0.03960717315060023
84.09634,300,68867.22917,0.03855511827939754,0.038695672917870294
48.978838,300,69018.154706,0.052935076420271475,0.05294085014122102
82.849047,300,69189.004924,0.0388544161304217,0.039482038983014334
83.693361,300,69372.320449,0.03871388758293366,0.03906912250030506
46.922591,300,69523.195129,0.054059045210945615,0.05446370247596946
84.558675,300,69695.444088,0.03840516573979089,0.03894033738354209
82.887196,300,69876.232781,0.03913062992651658,0.03920669234720117
52.788149,300,70028.505447,0.054010278838843344,0.05446654379641988
84.060375,300,70199.673719,0.03927822557694754,0.03989737636113807
84.567927,300,70380.958391,0.03847124808527174,0.039268728932885494
49.72286,300,70531.85768,0.053148394753210475,0.05345234762581582
83.970405,300,70696.455948,0.0380150369346832,0.038436691089864944
84.168424,300,70879.83403,0.03865664076533173,0.04010936839904965
49.800238,300,71028.910889,0.05248040377447847,0.05248040377447847
84.581359,300,71196.10836,0.03715284635393964,0.037280717229445454
82.174814,300,71388.22609,0.037830628269660306,0.038204765308343575
52.277423,300,71537.746973,0.05212943160029169,0.052135891526294234
