#{"t_start": 1784631092.7800856, "env_id": "None"}
r,l,t,best_igd,last_igd
59.65014,210,10971.523851,0.060677813822212705,0.062103379815577904
30.041789,134,11111.995683,0.07835089511395034,0.0802439474096829
80.284117,166,11306.485816,0.048402265784321774,0.048764754153525845
81.097875,177,11515.192274,0.047129897920540315,0.04781473618854623
38.764185,60,11579.497573,0.10461322333777599,0.1088371261246928
35.610463,174,11812.309714,0.0768587922342894,0.07766744805109856
35.29774,101,11927.988334,0.10815099396041672,0.1097767386405714
82.569273,184,12123.864522,0.04673066242218686,0.047693969085396394
31.423966,166,12294.927605,0.07525704717052789,0.07562512441069502
78.77604,218,12541.148027,0.047439200032363966,0.04775128913258699
36.739362,154,12729.367005,0.0730131563533042,0.07467958049453129
36.983225,82,12812.170902,0.1069240480785108,0.10815463556706498
80.894444,210,13055.228145,0.04669951505029044,0.047173898768456526
35.424692,227,13328.702189,0.06877096974771384,0.0704886054006037
56.288659,128,13476.910861,0.06860452072408868,0.07087257614800956
31.437701,146,13646.817475,0.07778821249117701,0.07866345894568594
57.344298,216,13890.699907,0.06550397580289104,0.06884661670214987
82.217665,202,14122.748403,0.047108706371166764,0.0471853860680004
80.299707,122,14288.635923,0.04785843823732954,0.048536248651573785
35.298606,175,14476.127978,0.07277388901379522,0.0737638378943264
60.203458,300,14838.02358,0.060145834971784405,0.062038882479126506
79.314889,160,15032.79783,0.0482284660786828,0.048438721145243516
51.784773,127,15174.833011,0.07088512765036831,0.07230613841357278
36.073175,130,15326.77145,0.07363457727096916,0.0740086492478866
54.92683,300,15671.937298,0.06901165277367284,0.06990740309012934
81.520184,234,15942.541375,0.04646957861797359,0.047091359950272464
38.893304,119,16078.717342,0.07472667041788746,0.07512734776745562
57.821358,260,16343.303363,0.06137191197187407,0.06171146863077971
79.739289,162,16578.364341,0.04765321131648561,0.047809289493227394
38.988902,195,16797.907548,0.07332649295720325,0.07445784264437126
33.092194,141,16957.535991,0.07234324869550499,0.07432991636666167
59.302694,270,17271.742286,0.061314533228059034,0.061972153411622904
79.923573,126,17426.446765,0.04954286341289156,0.049814694272833096
80.919788,117,17561.933513,0.048713770518404156,0.04932437181817334
40.008677,174,17764.883499,0.07345388572381154,0.07549063111470099
53.679526,148,17917.997598,0.07277873106391157,0.07445432929072437
41.293941,133,18063.306283,0.07222569483560082,0.07653153120039013
79.685478,187,18283.069544,0.046593933572833895,0.04700498916379905
37.009612,59,18368.892754,0.10697351863655993,0.1078550050895779
37.935766,123,18519.689415,0.07470110600778972,0.07560987512643906
81.636026,286,18825.684217,0.04633447330496395,0.046658397764396994
58.65228,300,19189.960725,0.06087859763635034,0.06087859763635034
82.523082,249,19481.83096,0.04638433511301299,0.04644755924935135
54.509478,102,19596.263735,0.06983754494192386,0.07088364889226031
40.554546,107,19718.583203,0.07434463502704508,0.07620643456553676
81.068855,147,19891.198656,0.047116138626909776,0.04759136146907818
38.329958,219,20140.008408,0.06935169964620938,0.07038396928216882
58.62405,156,20334.163736,0.06416770363548825,0.06494135618859374
39.139695,300,20651.514155,0.0669594568116039,0.06712052360623341
59.303854,300,21007.408894,0.06246231509880009,0.06281770944643181
81.711538,148,21178.754039,0.046613755624053024,0.04728816698582734
35.791792,190,21425.243875,0.07105945574921828,0.07170332050307723
81.366308,148,21605.216894,0.0479220905199456,0.04853893073646703
56.869121,188,21811.000241,0.06690266549551192,0.06778980497443163
79.428899,186,22019.430742,0.047445973337882454,0.04770577252887412
59.32959,300,22354.784811,0.06282925443944791,0.06282925443944791
40.701036,211,22591.814235,0.07277756911638003,0.073676014578883
33.401573,85,22693.062073,0.0746899656359943,0.0756713351593332
80.119721,116,22824.524285,0.048096537490330805,0.0487108876430633
59.746019,207,23044.8279,0.06128123098585005,0.06322501820822057
82.198861,222,23286.433813,0.0469678278363022,0.04738025115710593
58.442719,240,23545.939889,0.06107657483437574,0.06228651069049649
37.961118,130,23726.734713,0.07267381749411526,0.07495533064748677
81.527446,147,23883.841188,0.04769645141234917,0.048060194445032234
42.819978,300,24218.067244,0.06909236897637402,0.06973643492442057
60.515419,280,24542.638788,0.05948780979616557,0.060715235301682983
36.391346,172,24747.745024,0.06914185471808781,0.07170768931041742
59.37868,300,25082.41365,0.06079329081445139,0.060805647149442844
80.592546,189,25286.341825,0.047924365610850145,0.048445867257444014
33.120404,139,25452.60311,0.07325116672483273,0.07505602318672716
58.935255,300,25788.483996,0.05960005315073302,0.06063653330731025
80.595965,145,25974.562534,0.04758525195427484,0.04820072990450839
59.760228,167,26158.984628,0.06260125578641909,0.06372811481071998
79.826497,125,26304.070775,0.04771365928680631,0.04821082766105411
38.73585,124,26441.708652,0.07512793889005472,0.07517310933748092
79.536428,99,26554.331076,0.04765514927533481,0.048128410522618556
56.656359,129,26705.351021,0.06821515763846715,0.0700949749594557
29.647866,92,26808.175546,0.07714727946457114,0.07736003728934246
35.409669,240,27063.178115,0.07019566009379345,0.07027854637668537
55.564874,300,27395.073458,0.06454932964629816,0.0645736074655882
80.850656,173,27573.789797,0.047284142396274986,0.04770760135763077
37.653739,92,27686.937916,0.0747837870304382,0.07617792366748193
82.350898,192,27911.675922,0.04657902735124894,0.0470290434389934
57.880158,300,28272.773386,0.059823536225427,0.059823536225427
34.115042,147,28441.102302,0.07059686665360579,0.07290133387552175
59.384738,234,28708.223375,0.06664029459122509,0.06700564319004546
79.582639,188,28906.882395,0.0469486033819077,0.047123480116135305
78.257931,142,29072.216116,0.047050307693693914,0.04754022794710085
38.165974,173,29259.59383,0.07127269415107694,0.0714681337907751
59.096858,275,29587.287246,0.060446740872384955,0.061443886815394144
78.641116,177,29785.232188,0.0466863780254011,0.047317659966894556
38.393893,278,30102.165923,0.06971919965278962,0.07219439446319634
52.706755,112,30248.579203,0.07009514401248296,0.07026304250576672
81.013552,165,30452.357192,0.047003278423276444,0.047163664642812644
35.948315,95,30539.050586,0.07342189980819033,0.0745227558205834
