#{"t_start": 1784631092.75969, "env_id": "None"}
r,l,t,best_igd,last_igd
80.195264,124,7882.039594,0.04873588810815309,0.048948130622661117
35.505372,300,8211.547191,0.0708077774888288,0.0710273996489123
56.46465,192,8427.522336,0.06528179199975806,0.06802776729670848
32.820319,300,8773.925212,0.07137277690576638,0.07235514423993959
78.172366,168,8964.608352,0.04755057082515122,0.047692122867956675
55.46266,228,9218.055862,0.06673189815625513,0.06904461397107436
34.94223,115,9361.000303,0.07451233959939771,0.07698116308295186
80.255239,159,9564.048924,0.04722559246056337,0.04755632054356087
81.21687,197,9782.423358,0.04727120363099807,0.04748131300980156
60.234668,300,10135.536237,0.06069455158636299,0.061606683255570845
33.985741,157,10311.928921,0.07460686673797298,0.07503419819489736
81.430017,173,10509.867813,0.04734343532932475,0.04821016127003714
37.422778,140,10675.368031,0.07568496896789327,0.07580738875939759
59.588802,184,10896.369068,0.061475401912834265,0.06263004321600958
40.817035,230,11160.522727,0.07182072440133998,0.07218261382966802
55.836718,158,11352.696618,0.0655876064699213,0.06795074019601313
79.833204,127,11488.35322,0.048585358890452846,0.04921776473584933
33.672606,98,11604.096613,0.07386699543663967,0.07681935885756953
56.583716,129,11740.282197,0.0673199646407275,0.06775331398648576
77.844559,189,11994.792802,0.04774340912359146,0.04785676871368882
30.759144,167,12175.535764,0.07741118280379304,0.07826377824630809
56.584952,185,12364.1007,0.06461768704462258,0.06759499818081594
81.23816,241,12647.841407,0.047175739326564894,0.04768506709609802
57.6566,147,12804.848541,0.0671102438963727,0.06793320264271548
80.757507,254,13110.625699,0.04705478141241374,0.04713817081840436
36.020558,113,13247.554229,0.07749064723273554,0.07974891026639931
39.943399,104,13355.942957,0.07395353731438324,0.07397340828931837
39.095777,61,13427.071912,0.1065350604932784,0.10810294228574006
81.166172,187,13653.588445,0.04607159001346981,0.046659081707468214
81.034703,187,13856.732307,0.04705683391107675,0.04745070911778521
34.929136,109,13978.75195,0.07738893824391259,0.0786666703831414
36.562997,85,14083.181445,0.10631408525510992,0.11003530600145779
32.884718,234,14375.81278,0.07097796064487254,0.07299772123073703
80.663755,186,14586.524799,0.04726419948085642,0.04760742217176856
60.746879,300,14939.040881,0.05879527450694758,0.06124912823245204
37.408053,140,15111.215008,0.07401810053496931,0.07495754216516612
81.534115,137,15264.745984,0.04717406465549543,0.04787504466020797
60.684725,300,15604.377673,0.05892339090818452,0.05977296109834967
80.190181,225,15873.403387,0.046608595058084325,0.04690372077510046
57.773521,300,16220.71874,0.06095664844026699,0.06156862452514
43.779041,244,16476.664909,0.06863863422050714,0.06927570276275112
59.972284,274,16821.563814,0.059733529935030776,0.059912563101196865
37.189896,195,17035.243501,0.07492630142874313,0.0756466903171288
77.663727,204,17281.293272,0.04637731869071988,0.04676284547633122
35.809332,182,17489.73237,0.07103309789994436,0.07369683228823896
79.536868,166,17686.484007,0.04692054632385083,0.047081415462087425
57.943748,172,17880.199162,0.06415030592344202,0.06490766829008293
56.817991,215,18127.582138,0.0627422453223932,0.06383647451942401
32.015091,127,18262.463151,0.07204948321119496,0.07231909419794533
78.329453,160,18463.314401,0.04661485597939892,0.046967364554162824
61.233155,252,18737.722671,0.06106032084633552,0.0634653346047836
33.925331,159,18957.31035,0.07556460647782605,0.07706127038003208
81.497693,158,19138.198459,0.04726738030124389,0.04727441226375212
35.579961,208,19365.660151,0.0721865417738083,0.07319748489524222
80.574453,184,19577.916366,0.047324746496084855,0.04752965649364114
58.129271,300,19925.372103,0.06081987063384624,0.061272469739544
56.621937,170,20125.262957,0.0676430396259666,0.0681037385537672
33.74577,148,20302.57145,0.07377928354299075,0.07694421190510253
80.704073,213,20538.699352,0.04723954692310243,0.04779694949331606
37.430492,205,20765.655831,0.07338047889035822,0.07376121037084932
77.897786,229,21031.016036,0.04657998525057512,0.04684870752523905
59.632709,290,21395.425025,0.06092244770665281,0.061135699803277314
59.127839,236,21676.160854,0.06172727870859304,0.06340981891209872
80.299405,121,21804.542689,0.04815166620452247,0.0492087383362736
36.909736,113,21926.718248,0.07383264029709326,0.07473189450108514
35.353785,192,22148.386125,0.07234166089084389,0.07366553412161732
61.289533,300,22469.206184,0.06040275399443903,0.061112196035136845
82.093614,138,22640.046551,0.04729865071306613,0.048008379770705836
57.684646,188,22858.667831,0.06227570910571508,0.06343901134101662
82.111325,184,23054.39907,0.04694809118908118,0.04802651431297621
34.986791,160,23234.032327,0.07137454700366117,0.07349677486701542
82.019868,178,23424.084669,0.04748699193891689,0.04761835829625907
41.717475,283,23761.992108,0.07164146043804558,0.07301983938162022
56.847458,162,23943.492501,0.06404331311618787,0.06524865253082707
78.161279,133,24088.993058,0.04736818395959344,0.04765050255409356
35.2676,154,24265.525638,0.07388661424590086,0.07577465301009283
61.375509,212,24502.858848,0.060779286924664826,0.06156817721548705
40.385569,163,24692.466052,0.07017622119218662,0.07337254926483285
80.291742,218,24958.812537,0.04663260199324605,0.04699778174022087
56.773908,250,25227.09173,0.06239723937917484,0.06391221434274254
79.861042,135,25374.394677,0.04776523421463789,0.04792779948269859
33.194414,115,25515.956406,0.07742539261953152,0.07811789990716886
59.755387,265,25808.903111,0.06010485706708482,0.061810222850270394
79.703315,169,26020.308896,0.04619408633628962,0.04655158822441389
38.04553,129,26163.146445,0.07404861720599942,0.07502976086243415
57.830026,225,26417.803766,0.06260789481231331,0.06329553264033323
34.963083,202,26646.732403,0.071439524930603,0.0724597159510314
80.761654,117,26779.679121,0.04706897847101415,0.047693963125099534
58.54213,300,27098.789342,0.05952171123454497,0.05952171123454497
79.954542,191,27315.912688,0.046181171667318235,0.046648347071850615
55.588662,96,27419.90975,0.06878411708841434,0.06929221160801856
33.951248,216,27659.387454,0.07140733180578594,0.07174023252605356
79.708577,195,27883.825964,0.04719422126359911,0.04721774824986098
35.913127,297,28195.596725,0.07147175304650348,0.07242257787688826
57.218767,208,28483.711825,0.06389808398995733,0.0651409455663269
37.575215,188,28697.474994,0.07232784316738824,0.07459180193847134
78.891604,122,28830.077011,0.04667663991332382,0.04736010300099411
56.660331,213,29058.117265,0.06527712177295361,0.0656879064531613
57.392317,231,29323.612857,0.06197174037054973,0.06254055850658995
34.47642,193,29549.560279,0.070991375421569,0.0717492638807004
81.005166,129,29706.879632,0.04740902724475688,0.047495797759719086
34.297186,135,29859.572585,0.07400379685381708,0.07464108724644974
57.929553,170,30053.458784,0.06592492043236882,0.0663720598399923
83.101073,214,30313.972013,0.04658838244233428,0.047045269790135874
80.189421,151,30490.266971,0.04737030352772449,0.04798008627315301
33.107872,93,30595.367351,0.07774651212849407,0.07970273221608423
